Ayez du courage	请您有勇气（命令式）
J'y vais à pied	我走路去。(y=au Louvre,上文提到的地方，作副代词)
Vous habitez en banlieu	你住在郊区吗？
on se parlera après	以后再说（on=我们,se parlera=交谈）
l'impératif	命令式
Fais comme moi	跟我一样做(命令式)
Suivez-moi	跟我来(命令式)
tourner	转弯(原形)
Ne tournez pas	不要转弯(命令式否定式)
Vas-y	你去吧（命令式）（加s接元音）
Donnes-en	给我（命令式）(en代表着一些东西)（加s接元音）
Parles-en	说给我（命令式）(en代表着一些东西)（加s接元音）
Prenez-vous le bus	你们坐公共汽车吗？
une avenue	大街，大道n.f.
la face	（物体的）面n.f.
portrait-robot	模拟画像（警方综合搜捕对象的特征所制的）n.m.
nageons	游泳，泳
quantité	“数量；量；大量；许多”
devez	应该，须
horloge	时钟;“时钟”“钟表”
rentre	回
tôt	早，早些
tard	晚，晚点;晚，迟
sortir	出去;出去
un sel	一份盐
Trop de sel	太多盐
Placard	壁橱
Les placards sont ici	壁橱在这里。
