ma femme est journaliste	我妻子是记者
la fille de paul	"Paul的女儿"
le fils de paul	"Paul的儿子"
je veux	（我想要）
on veut	（它想要）
boutique	商店
j'étudie à bordeaux	我在波尔多学习
étudiant	男大学生
étudiante	女大学生
le chat de marie	"Marie的猫"
lire un livre	阅读一本书
je prends	（我乘坐/拿）
tu vas au restaurant	你去饭馆
des chiens	这些狗
les étudiants étudient	那些大学生学习
ils travaillent en france	他们在法国工作
marie va à l'aéroport en voiture	"Marie乘汽车去那个机场"
Je prends la voiture	我乘坐汽车
c'est une valise	这是一个手提箱
où est le restaurant	这家饭馆在哪里？
un croissant s'il vous plaît	请给我一个牛角面包
la gare	那座火车站
le croissant français	那个法国牛角面包
paul habite avec son père	"Paul和他父亲一起住"
frère	兄弟
mari	丈夫
femme	妻子
son père	他的，她的父亲（加阳性名词）
ma famille habite en france	我一家人住在法国
parle	说话
ma mère et sa sœur	我母亲和她的姐妹
la femme	这个女人（la用于阴性名词）
je vais	我去
j'ai	我有（当动词以原音开头，je要改成j')
gants	手套
compagne	同伴；伴侣；伙伴
l'aéroport	这个/那个机场
aéro	“大气”和“航空”（名词）
Tu vas à la gare	你要去火车站
j'ai une valise	我有一个手提箱
voiture	汽车
billet	票,入场券,门票，（车、船）票
s'il vous plait	请给我；请问。
Où est le taxi	出租车在哪里？
tu prends la voiture	你乘坐汽车吗？
le restaurant espagnol	那家西班牙饭馆
berlin	柏林
c'est une gare francaise	这是一座法国火车站
chanson	歌曲
tu vas à l'aéroport	你去这个机场
c'est une fille anglaise	这是一个英国女孩
une fête francaise	一个法国节日（形容词放在名词后面）
je parle francais et anglais	我说法语和英语
marc est anglais	"Marc是英国人"
elle s'appelle alice	她叫Alice
comment tu t'appelles	你叫什么？
je m'appelle marie	我叫Marie
tu parles francais	你说法语吗？
je parle	我说
tu habites a paris	你住在巴黎吗？
j'étudie a bordeaux	我在波尔多（法国西南部的一座城市）学习
je travaille ici	我在这里工作
julia est étudiante	"Julia是大学生"
je suis en europe	我在欧洲
il est journaliste	他是记者（有些职业不随着性别而变化）
je travaille à londres	我在伦敦工作（后面是城市，用à）
je travaille en angleterre	我在英国工作（后面是国家，用en）
j'habite à paris	我住在巴黎（不发音的h前面的短词，经常和后面的单词合并缩写）
il est americain	"He是American."
marie va à l'aéroport en voiture	"Marie乘汽车去那个机场"
il va à la gare	他去那座火车站
un restaurant	一家饭馆
le restaurant espagnol	那家西班牙饭馆
berlin	柏林
c'est une gare francaise	这是一座法国火车站
mon père	我的父亲（加阳性名词）
ma mère	我的母亲（加阴性名词）
ton frère	你的兄弟
ta sœur	你的姐妹
gâteau	蛋糕
garçon	男孩
girafe	长颈鹿
tu es marc	你是Marc吗？
paul mange un croissant	"Paul吃一个牛角面包"
un croissant	一个牛角面包（阳性）
je suis une fille	我是女孩
salut paul	你好，Paul
comment çava	怎么样？
ca va bien merci	很好，谢谢
bienvenue marie	欢迎你，Marie
bonjour marie enchanté	你好Marie，很高兴认识你
au revoir	再见
un	一
joli	漂亮的
un chat	一只猫
mon	我的
fils	儿子
bébé	宝宝
mange	吃
fromage	奶酪
aime	喜欢
elle	她
