dis	告诉(dire的现在式第二人称单数形式)
allée	去(aller的过去分词,女性)
Je suis allée	我去了(aller的过去分词,女性)
fois	次(复数)(名词)(f)
sais	知道(savoir的现在式第二人称单数形式)
Tu sais pourquoi	你知道为什么吗?
on mange	人们吃(第三人称单数)
qui s'appelle la galette des rois	关系从句,用来修饰先行词 “gâteau”。“qui” 是关系代词,在从句中作主语,指代前面的 “gâteau”
galette	蛋糕(通常指一种扁平的饼状食物)
déjà	已经
mangé	吃(manger的过去分词)(与 “as” 一起构成复合过去时,表示 “吃过” 。)
Tu as déjà mangé	你已经吃过(“avoir déjà + 过去分词” 构成复合过去时的一种形式,“déjà” 表示 “已经” )
J'ai habité	我曾经住过(过去完成时)
J'ai habité à Shanghaï pendant 11 mois en 2018	"2018年我在上海住了11个月。"
maternelle	“母亲的”“母性的”
paternelle	“父亲的”“父性的”
ingénieur	工程师(男性)
informaticienne	计算机专家(女性)
tous	所有
Tous les deux	他们两个
sévère	严格
Je vais avoir 62 ans	我62岁了。
étais	是(être的过去式第一人称单数形式)
Il en reste 15	还剩15个。
anniversaire	生日
janvier	一月
février	二月
mars	三月
mai	五月
juin	六月
juillet	七月
août	八月
septembre	九月
octobre	十月
novembre	十一月
décembre	十二月
lycée	高中
je suis en seconde	我在读高一。
naître	出生
Bienvenue à tous	欢迎大家phr.
Un vélib	公共自行车
un vélo libre	公共自行车
le boulevard	大道
Traversez le boulevard Haussmann et prenez la rue Scribe en face de vous	横穿奥斯曼大道，然后走对面的斯克里布街
Ensuite,prenez la grande avenue en face et continuez tout droit,jusqu'au bout	然后，走对面的大街，一直走到尽头
la cour	院子n.f.
d'abord	首先adv.
enfin	最后adv.
jusque	直到prep.（与介词连用，表示时间或空间的限度）
ligne	线路nf.
le métropolitain	地铁nm.
pied	脚nm.
la place	广场n.f.
rollers	滑轮鞋n.m.pl.
vélo	自行车nm.
l'impératif	命令式
Fais comme moi	跟我一样做(命令式)
Suivez-moi	跟我来(命令式)
tourner	转弯(原形)
Ne tournez pas	不要转弯(命令式否定式)
Vas-y	你去吧（命令式）（加s接元音）
Donnes-en	给我（命令式）(en代表着一些东西)（加s接元音）
Parles-en	说给我（命令式）(en代表着一些东西)（加s接元音）
fraise	草莓
boit	喝，喝得
confiture	果酱
du sucre	糖
brioche	奶油圆蛋糕
Tu aimes les fraises	你喜欢草莓吗？
Je prends des céréales	我吃谷物食品。
Je bois de l'eau	我喝水
Vous travaillez chez vous	你们在家工作。
Tu viens avec moi	你和我一起来。
Tu vas où maintenant	你现在去哪里？(口语）
A la bibliothèque	去图书馆。
agence	代理处，代办处n.f.
